SL. NO.,Product Code,Category,SUB-CATEGORY,ITEMS,UOM, COST/UNIT ,Opening Balance,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Stock Receipt,Stock Receipt,Consumption,Closing Balance, Total Cost 
116,CCM-TSK101,Cleaning Consumables,Chemicals,Taski - TR 101,CN," 1,300.80 ",4,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,3,5,2," 2,601.60 "
117,CCM-TSK102,Cleaning Consumables,Chemicals,Taski - TR 102,CN," 1,157.00 ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
118,CCM-CWEMR,Cleaning Consumables,Chemicals,Crew Emerel Plus 500 ML,CN, 339.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 339.00 
119,CCM-DSHTAB,Cleaning Consumables,Chemicals,Dishwasher Tablets,BX, 260.00 ,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2, 520.00 
120,CCM-CSTSDA,Cleaning Consumables,Chemicals,Caustic Soda Flakes,PK, 90.00 ,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,5,4,2, 180.00 
121,CCM-COLIN,Cleaning Consumables,Chemicals,Colin,NO, 60.90 ,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,2,0, -   
122,CCL-STLSCBR,Cleaning Consumables,Cleaner,Steel Scrubber,NO, 5.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 25.00 
123,CCL-SCBRSPG,Cleaning Consumables,Cleaner,Scrubber with Sponge,NO, 12.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 60.00 
124,CCL-EZEREFL,Cleaning Consumables,Cleaner,Eze Clean - Refill,NO, 65.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 325.00 
125,CCL-WMHNDL,Cleaning Consumables,Cleaner,Wet Mop with Handle,NO, 145.00 ,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3, 435.00 
126,CCL-WMREFL,Cleaning Consumables,Cleaner,Wet Mop Clip - Refill,NO, 65.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 260.00 
127,CCL-NYLBSH1,Cleaning Consumables,Cleaner,Nylon Brush with Handle,NO, 245.00 ,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,0, -   
128,CCL-NYLBSH2,Cleaning Consumables,Cleaner,WC Brush Nylon,NO, 35.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 140.00 
129,CCL-NYLBSH3,Cleaning Consumables,Cleaner,Carpet Cleaning Brush,NO, 30.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 60.00 
130,CCL-GLSAPTR,Cleaning Consumables,Cleaner,Glass Applicatore & Squeezer,NO, 180.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 180.00 
131,CCL-TOLPMP,Cleaning Consumables,Cleaner,Toilet Pump,NO, 99.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
132,CCL-SFTBROM,Cleaning Consumables,Cleaner,Soft Broom,NO, 19.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 19.00 
133,CCL-HRDBROM,Cleaning Consumables,Cleaner,Hard Broom,NO, 12.00 ,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,2,0, -   
134,CCL-YLWSPNG,Cleaning Consumables,Cleaner,Yellow Sponge,NO, 5.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 25.00 
135,CCL-PATBLD3,Cleaning Consumables,Cleaner,Patti Blade 3inch,NO, 8.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
136,CCL-PATBLD4,Cleaning Consumables,Cleaner,Patti Blade 4Inch,NO, 12.00 ,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,3,4,0, -   
137,CCL-PATBLD6,Cleaning Consumables,Cleaner,Patti Blade 6Inch,NO, 15.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
138,CCL-SCRBRT,Cleaning Consumables,Cleaner,Scrotch Brite,NO, 15.00 ,3,,2,,,1,,,1,,,,,,,1,,1,,,,,1,,,,,,,,,,5,7,1, 15.00 
139,CCL-WHTSPNG,Cleaning Consumables,Cleaner,White Sponge,BX, 640.00 ,3,1,,,2,5,,,,,,1,,,,,2,5,,,,,,,,1,,,,,,,15,17,1, 640.00 
140,CGL-RGLVRED,Cleaning Consumables,Gloves,Rubber Hand Gloves - Red,ST, 100.80 ,2,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,2,0, -   
141,CGL-RGLVGRN,Cleaning Consumables,Gloves,Rubber Hand Gloves - Green,ST, 100.80 ,2,,,1,,,,,,1,1,,,,,,,,,,,,,,1,,,,,1,1,,5,6,1, 100.80 
142,CGL-RGLVBLU,Cleaning Consumables,Gloves,Rubber Hand Gloves - Blue,ST, 100.80 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 100.80 
143,CGL-SRGGLV,Cleaning Consumables,Gloves,Surgical Gloves ,BX, 0.85 ,62,2,1,,6,7,,,3,,1,2,3,,,4,6,7,,,,,3,1,1,2,3,,,,,,50,52,60, 50.82 
144,CGL-CTNGLV,Cleaning Consumables,Gloves,Cotton Gloves (White),ST, 15.00 ,13,1,,3,1,,,,1,3,,1,,,,,1,,,,,,1,,,1,,,,3,3,,20,19,14, 210.00 
145,CGL-DISPGLV,Cleaning Consumables,Gloves,Disposal Plastic Gloves,ST, 187.00 ,4,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,1,5,0, -   
146,CPC-HEDCP,Cleaning Consumables,Personal Care,Head Cap,NO, 142.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 284.00 
147,CPC-FCEMSK,Cleaning Consumables,Personal Care,Face Mask,NO, 113.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 226.00 
148,CPC-FCETISE,Cleaning Consumables,Personal Care,Facial Tissue Box,BX, 53.00 ,4,1,,,1,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,5,0, -   
149,CTW-KITTWL,Cleaning Consumables,Towels,Kitchen Towel,NO, 25.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 50.00 
150,CTW-GLSCLT,Cleaning Consumables,Towels,Glass Cloth,NO, 10.00 ,4,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,2, 20.00 
151,CTW-YLWCLT,Cleaning Consumables,Towels,Yellow Cloth,NO, 10.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 20.00 
152,CTW-MFCRED,Cleaning Consumables,Towels,Micro Fiber Cloth - Red,NO, 12.00 ,2,1,,,,,,,,,,1,,,,1,,1,,,,,,1,,,,,,,1,,4,6,0, -   
153,CTW-MFCBLU,Cleaning Consumables,Towels,Micro Fiber Cloth - Blue,NO, 12.00 ,2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,0, -   
154,CTW-MFCGRN,Cleaning Consumables,Towels,Micro Fiber Cloth - Green,NO, 12.00 ,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6, 72.00 
155,CTW-MFCWHT,Cleaning Consumables,Towels,Micro Fiber Cloth - White,NO, 12.00 ,3,,1,1,,,,,,1,,1,,,,,,1,,,,,,1,,,,,,,1,,5,7,1, 12.00 
156,SBG-SLEEVXM,Stationaries,Bags ,Laptop Sleeves - Small ,NO, 750.00 ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18," 13,500.00 "
157,SBG-SLEEVXL,Stationaries,Bags ,Laptop Sleeves - Big,NO, 770.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
158,SBY-DBTRYAA,Stationaries,Battery,AA Battery - Duracel,NO, 42.00 ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18, 756.00 
159,SBY-DBTRYAAA,Stationaries,Battery,AAA Battery - Duracel,NO, 81.75 ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3, 245.25 
160,SBY-DBTRY9V,Stationaries,Battery,9V Battery - Duracel,NO, 137.00 ,17,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,15," 2,055.00 "
161,SCT-CIGI790,Stationaries,Cartridges & Toners,Canon Ink - GI790,NO, 470.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
162,SCT-TR328B,Stationaries,Cartridges & Toners,Canon Toner - HV 328 (Black),NO," 1,550.00 ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1," 1,550.00 "
163,SCP-BDR12M,Stationaries,Clips & Pins,Binder Clip - 12mm,NO, 15.00 ,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25, 375.00 
164,SCP-BDR19M,Stationaries,Clips & Pins,Binder Clip - 19mm,NO, 25.00 ,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25, 625.00 
165,SCP-BDR25M,Stationaries,Clips & Pins,Binder Clip - 25mm,NO, 32.00 ,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25, 800.00 
166,SCP-BDR32M,Stationaries,Clips & Pins,Binder Clip - 32mm,NO, 42.00 ,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25," 1,050.00 "
167,SCP-GEMCLP,Stationaries,Clips & Pins,Gem Clips,NO, 55.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 220.00 
168,SCP-BRDPIN,Stationaries,Clips & Pins,Soft Board Pins,NO, 79.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 158.00 
169,SEN-A4ENVAD,Stationaries,Envelopes,A4 Envelopes with Adhesive,NO, 6.00 ,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100, 600.00 
170,SEN-A4ENVLO,Stationaries,Envelopes,A4 Envelopes with (Logo),NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
171,SEN-A4ENVGN,Stationaries,Envelopes,A4 Envelopes (Green),NO, 2.38 ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300, 714.00 
172,SEN-PSENVGN,Stationaries,Envelopes,Postal Envelopes (Green),NO, 1.00 ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300, 300.00 
173,SEN-PSENVLO,Stationaries,Envelopes,Postal Envelopes (Logo),NO, 12.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
174,SFF-SHTPTR,Stationaries,Files & Folders,Sheet Protector,NO, 1.50 ,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100, 150.00 
175,SFF-LFOLDR,Stationaries,Files & Folders,L Folder - Transparent,NO, 9.00 ,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,180," 1,620.00 "
176,SFF-SPNGFL,Stationaries,Files & Folders,Plastic Spring File,NO, 20.00 ,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13, 260.00 
177,SFF-FLFOLD,Stationaries,Files & Folders,File Folder with Sheet Protector,NO, 280.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 280.00 
178,SFF-BOXFL,Stationaries,Files & Folders,Box File,NO, 55.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
179,SFF-ONBFL,Stationaries,Files & Folders,Onboarding Files,NO, 295.00 ,18,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17," 5,015.00 "
180,SMS-SCNWP,Stationaries,Miscellaneous,Screen Wips,NO, 459.00 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10," 4,590.00 "
181,SMS-SCISMD,Stationaries,Miscellaneous,Scissor - Medium,NO, 48.00 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6, 288.00 
182,SMS-SCISLG,Stationaries,Miscellaneous,Scissor - Large,NO, 58.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
183,SMS-CTTRLG,Stationaries,Miscellaneous,Paper Cutter - Large,NO, 32.00 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6, 192.00 
184,SMS-CTTRSM,Stationaries,Miscellaneous,Paper Cutter - Small,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
185,SMS-NYLTIE8,Stationaries,Miscellaneous,Nylon Cable Tie - 8 Inch,NO, 1.09 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 1.09 
186,SMS-NYLTIE4,Stationaries,Miscellaneous,Nylon Cable Tie - 6 Inch,NO, 0.72 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
187,SMS-STLWB,Stationaries,Miscellaneous,Water Bottle (Steel),NO, 210.00 ,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80," 16,800.00 "
188,SNT-NOTEA5,Stationaries,Notes,A5 Notebook (Logo),NO, 112.50 ,209,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,207," 23,287.50 "
189,SNT-POSTMC,Stationaries,Notes,3M Post It - 2 x 1  (Multi Color),NO, 12.00 ,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15, 180.00 
190,SNT-POST3X2,Stationaries,Notes,3M Post It - 3 x 2 ,NO, 20.00 ,9,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,7, 140.00 
191,SNT-POST3X3,Stationaries,Notes,3M Post It - 3 x 3,NO, 28.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 56.00 
192,SNT-POST3X4,Stationaries,Notes,3M Post It - 3 x 4,NO, 36.00 ,4,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,1,,,,4,0, -   
193,SNT-PLNRGST,Stationaries,Notes,Plain Register ,NO, 18.00 ,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0, -   
194,SNT-STKRGST,Stationaries,Notes,Stock Register - 100 Pages,NO, 28.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 56.00 
195,SNT-ATTRGST,Stationaries,Notes,Attendance Register - 100 Pages,NO, 28.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 28.00 
196,SPM-FVIKWK,Stationaries,Packing Materials,Fevikwick,NO, 30.00 ,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31, 930.00 
197,SPM-GLUSTK8,Stationaries,Packing Materials,Glue Stick - 8gm,NO, 18.00 ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19, 342.00 
198,SPM-STRHD10,Stationaries,Packing Materials,Stapler HD 10,NO, 52.00 ,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14, 728.00 
199,SPM-STRPINS,Stationaries,Packing Materials,Staples 10-1M (Pins),NO, 28.00 ,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45," 1,260.00 "
200,SPM-STRHD45,Stationaries,Packing Materials,Stapler HP 45,NO, 125.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 500.00 
201,SPM-STRPIN24,Stationaries,Packing Materials,Stapler HP 24/6 (Pins),NO, 43.60 ,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20, 872.00 
202,SPM-PUNG52,Stationaries,Packing Materials,Punching Machine DP-52,NO, 50.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 250.00 
203,SPM-TTAPE1,Stationaries,Packing Materials,Transparent Tape - 1 Inch,NO, 14.00 ,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12, 168.00 
204,SPM-TTAPE2,Stationaries,Packing Materials,Transparent Tape - 2 Inch,NO, 22.00 ,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123," 2,706.00 "
205,SPM-BTAPE2,Stationaries,Packing Materials,Brown Tape - 2 Inch,NO, 22.00 ,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12, 264.00 
206,SPM-DSTAPE,Stationaries,Packing Materials,Double Side Tape - Foam,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
207,SPP-MRKRBU,Stationaries,Pens & Pencils,Whiteboard Marker - Blue,NO, 28.00 ,78,,,2,,2,,,2,,2,1,,,,,2,1,,,,,2,1,,,,,,2,1,,,18,60," 1,680.00 "
208,SPP-MRKRBL,Stationaries,Pens & Pencils,Whiteboard Marker - Black,NO, 28.00 ,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104," 2,912.00 "
209,SPP-MRKRRD,Stationaries,Pens & Pencils,Whiteboard Marker - Red,NO, 28.00 ,41,,,2,2,2,,,2,2,2,1,,,,,2,1,,,,,2,1,,,,,,2,1,,,22,19, 532.00 
210,SPP-MRKRGN,Stationaries,Pens & Pencils,Whiteboard Marker - Green,NO, 28.00 ,4,,,2,,2,,,2,,2,,,,,,2,,,,,,2,,,,,,,2,,,15,14,5, 140.00 
211,SPP-OHPBLU,Stationaries,Pens & Pencils,OHP Marker - Blue,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
212,SPP-OHPBLK,Stationaries,Pens & Pencils,OHP Marker - Black,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
213,SPP-OHPRED,Stationaries,Pens & Pencils,OHP Marker - Red,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
214,SPP-OHPGRN,Stationaries,Pens & Pencils,OHP Marker - Green,NO, 18.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
215,SPP-SHRPIE,Stationaries,Pens & Pencils,Sharpie Marker Fine,NO, 80.00 ,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34," 2,720.00 "
216,SPP-HGHLTR1,Stationaries,Pens & Pencils,Highlighter Pen (Mulitcolor),NO, 17.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
217,SPP-HGHLTR0,Stationaries,Pens & Pencils,Highlighter Pen (Singlecolor),NO, 17.00 ,5,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3, 51.00 
218,SPP-CELLBLU,Stationaries,Pens & Pencils,Cello Pen - Blue,NO, 5.00 ,5,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,10, 50.00 
219,SPP-CELLBLK,Stationaries,Pens & Pencils,Cello Pen - Black,NO, 5.00 ,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200," 1,000.00 "
220,SPP-CELLRED,Stationaries,Pens & Pencils,Cello Pen - Red,NO, 5.00 ,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25, 125.00 
221,SPP-GELBLU,Stationaries,Pens & Pencils,Gel Pen - Blue,NO, 10.00 ,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49, 490.00 
222,SPP-CRTNPN,Stationaries,Pens & Pencils,Correction Pen,NO, 35.00 ,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15, 525.00 
223,SPP-NJPENL,Stationaries,Pens & Pencils,Natraj Pencil,NO, 2.80 ,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79, 221.20 
224,SPP-ERASR,Stationaries,Pens & Pencils,Eraser,NO, 1.00 ,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24, 24.00 
225,SPP-SHPNR,Stationaries,Pens & Pencils,Sharpner,NO, 3.00 ,7,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,5, 15.00 
226,SPP-SSCAL24,Stationaries,Pens & Pencils,"Scale - 24""  (Steel)",NO, 20.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
227,SPP-PSCAL24,Stationaries,Pens & Pencils,"Scale - 24""  (Plastic)",NO, 48.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
228,SPP-WBDSTR,Stationaries,Pens & Pencils,White Board Duster,NO, 28.00 ,4,,,1,,2,,,1,,1,1,,,,,1,1,,,,,1,1,,,,,,1,1,,10,12,2, 56.00 
229,SPP-PENSTD,Stationaries,Pens & Pencils,Pen Stand (Round),NO, 85.00 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6, 510.00 
230,SXP-A4BNDPR,Stationaries,Xerox Papers,A4 Copier - Bond Paper,NO, 218.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 872.00 
231,SXP-A4JKCPR,Stationaries,Xerox Papers,A4 JK Copier,NO, 179.00 ,4,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2, 358.00 